datetime,0310162,0310174,0310177,0310179,E206271,E207417,E207418,E209177,E209178,E220891,E223756,E231866,E232245,E232246,E238212,E242892,E275843,E283549,E289309,E316370
2021-01-05 20:00:00,0.1653417,0.1628611,0.1505778,0.1887778,0.116775,0.1235583,0.1366583,0.1609656,0.1703694,0.1587764,0.1413876,0.134705,0.1337448,0.1622889,,0.1596944,,0.1256944,0.119522,0.2726139
2021-01-05 21:00:00,0.1714722,0.1593889,0.1424639,0.1729167,0.110225,0.1121722,0.1375362,0.1663959,0.1495806,0.1511111,0.1324313,0.130979,0.1487035,0.1661169,,0.1601111,,0.1254167,0.115533,0.2834222
2021-01-05 22:00:00,0.1668,0.1788611,0.1455278,0.1811111,0.0965917,0.1107472,0.1319254,0.1671349,0.1386583,0.1606833,0.1408284,0.140263,0.1492061,0.1687897,,0.1646944,,0.1302222,0.115186,0.2676417
2021-01-05 23:00:00,0.1577257,0.1518163,0.1416383,0.1294097,0.0966701,0.1170764,0.1272035,0.1697688,0.1401702,0.1551052,0.1458858,0.168355,0.1255268,0.1647724,,0.1725625,,0.1302431,0.111631,0.2301347
2021-01-06 00:00:00,0.1420195,0.1368333,0.1274028,0.1259722,0.1044028,0.1230972,0.1309278,0.1554327,0.1360139,0.1472556,0.1524972,0.152815,0.1236363,0.1431297,,0.167,,0.1219722,0.125031,0.1979555
2021-01-06 01:00:00,0.1483225,0.1387319,0.1292572,0.1536232,0.0992283,0.1238339,0.1370109,0.152854,0.1315435,0.1563062,0.1462825,0.139138,0.124318,0.1258243,,0.1733696,,0.1153261,0.12738,0.1929601
2021-01-06 02:00:00,0.1525688,0.1503551,0.1491681,0.200471,0.1017094,0.1353273,0.1372138,0.1592178,0.1476507,0.1570978,0.1381456,0.140401,0.1287601,0.1364315,,0.1650362,,0.1256159,0.137145,0.1885725
2021-01-06 03:00:00,0.1469583,0.1387153,0.1467234,0.1479861,0.0975562,0.1218924,0.1400347,0.1507769,0.1479389,0.1485521,0.1459421,0.147468,0.1301431,0.1502496,,0.1725694,,0.125,0.127667,0.1904722
2021-01-06 04:00:00,0.152692,0.146413,0.1399819,0.1355128,0.0955,0.1098773,0.1409058,0.1476127,0.1434855,0.1503279,0.1391776,0.149087,0.1365757,0.1687681,,0.1780435,,0.1200362,0.122109,0.197029
2021-01-06 05:00:00,0.14725,0.1567029,0.1522457,0.1780769,0.0963696,0.1417971,0.1360942,0.1393597,0.134808,0.1405217,0.1377814,0.199338,0.1379834,0.1300786,,0.1677174,,0.1249638,0.133332,0.2008442
2021-01-06 06:00:00,0.1487194,0.1491111,0.1605417,0.1965278,0.1691944,0.1272028,0.1410361,0.1545107,0.1322806,0.160125,0.1424135,0.172343,0.1396803,0.1291317,,0.1738889,,0.1171389,0.133786,0.2198944
2021-01-06 07:00:00,0.1547465,0.1640278,0.1700461,0.1721181,0.1143854,0.1326319,0.1577604,0.1653055,0.1361306,0.2197778,0.1392035,0.189585,0.1600921,0.1525031,,0.1836111,,0.1143056,0.129698,0.3128889
2021-01-06 08:00:00,0.1999833,0.2088611,0.1872361,0.1724722,0.1349472,0.1254972,0.1670333,0.1832104,0.1515278,0.2028014,0.1411442,0.279538,0.1697272,0.1700019,,0.1873333,,0.116,0.151633,0.3478639
2021-01-06 09:00:00,0.2218194,0.2281944,0.1895278,0.1976945,0.1487361,0.1243472,0.185225,0.2119798,0.1679361,0.2207403,0.1470053,0.267089,0.2122853,0.1621628,,0.1914444,,0.118,0.198456,0.3637833
2021-01-06 10:00:00,0.2201806,0.2185833,0.1795389,0.1963889,0.1399778,0.1289333,0.1599139,0.1896358,0.1605778,0.1875139,0.1508381,0.208529,0.1933761,0.1983222,,0.2104445,,0.1220556,0.289914,0.3036861
2021-01-06 11:00:00,0.1901042,0.2033681,0.1958582,0.1988542,0.1421458,0.1259931,0.1593611,0.1869843,0.1631681,0.1844201,0.1609769,0.139567,0.1562299,0.1859131,,0.1846875,,0.1142014,0.265646,0.283816
2021-01-06 12:00:00,0.1884472,0.2048333,0.2020556,0.1979444,0.1281389,0.128375,0.1572361,0.1844977,0.1580778,0.1741931,0.1692103,0.140983,0.1533258,0.1679797,,0.1896389,,0.1049722,0.208908,0.2741864
2021-01-06 13:00:00,0.1957361,0.2252222,0.2100472,0.1820556,0.1278917,0.1180806,0.1740583,0.1760925,0.1425028,0.1726889,0.173585,0.133843,0.1704701,0.1586686,,0.1893611,,0.1070833,0.183528,0.3504583
2021-01-06 14:00:00,0.1997222,0.2260278,0.2027389,0.225565,0.1472444,0.1216833,0.1899667,0.1918156,0.1372611,0.1785958,0.1737776,0.131154,0.1657684,0.1546289,,0.1903611,,0.1075278,0.164122,0.3293028
2021-01-06 15:00:00,0.2300069,0.2288542,0.1911099,,0.1456389,0.1327292,0.2011604,0.1843916,0.1896535,0.1786827,0.1897215,0.138331,0.1601209,0.1599424,,0.188,,0.1215069,0.151691,0.3407801
2021-01-06 16:00:00,0.24245,0.2762778,0.22055,0.3126389,0.1418222,0.1443028,0.2110444,0.1940986,0.2053139,0.1687639,0.1948245,0.179737,0.1431739,0.1727289,,0.1967222,,0.1313333,0.157647,0.4073028
2021-01-06 17:00:00,0.2609083,0.3279722,0.2338805,0.2041667,0.1556528,0.2182694,0.2614333,0.2217231,0.2186639,0.1873125,0.1933681,0.357077,0.1641756,0.2445719,,0.1913889,,0.1781389,0.163228,0.3853945
2021-01-06 18:00:00,0.3261445,0.2498611,0.1771611,0.2011111,0.1604722,0.307575,0.2513889,0.199118,0.1826333,0.2353292,0.1829887,0.440225,0.148873,0.3101925,,0.2491111,,0.18625,0.191875,0.5001722
2021-01-06 19:00:00,0.2389762,0.2030208,0.1705851,0.1595833,0.1815347,0.3761875,0.2094361,0.1737246,0.1962604,0.229425,0.1510556,0.559325,0.1797937,0.3079897,,0.3156181,,0.1826736,0.199712,0.4769931
2021-01-06 20:00:00,0.2359583,0.2766944,0.16665,0.1800833,0.1454833,0.47835,0.2672555,0.1526768,0.19165,0.2071201,0.1572588,0.445122,0.2329362,0.3066297,,0.3563056,,0.2108889,0.215064,0.5297416
2021-01-06 21:00:00,0.2542639,0.2351389,0.1640778,0.1729167,0.137575,0.4622222,0.2367427,0.2018826,0.2236,0.2251458,0.1664311,0.586579,0.2486849,0.3050819,,0.3547222,,0.1895278,0.200608,0.5338833
2021-01-06 22:00:00,0.2864972,0.1942222,0.1688306,0.2128611,0.1414083,0.4643463,0.2068877,0.2028075,0.2885889,0.2271625,0.1795747,0.449912,0.1638332,0.3948967,,0.2679722,,0.2095556,0.198247,0.4691167
2021-01-06 23:00:00,0.310598,0.1711181,0.1457411,0.2072917,0.1785625,0.3672014,0.2565102,0.2077456,0.2939285,0.1927621,0.1536277,0.573374,0.1406166,0.2534556,,0.2454694,,0.2594792,0.15367,0.3277778
2021-01-07 00:00:00,0.3002472,0.1911111,0.1471833,0.2234444,0.1659278,0.3481889,0.2351194,0.1445194,0.1748667,0.1897111,0.1515323,0.635277,0.1717124,0.3086797,,0.2582778,,0.1978889,0.166728,0.3883889
2021-01-07 01:00:00,0.2483007,0.1994565,0.1442971,0.2018116,0.137779,0.3840469,0.2264783,0.1615045,0.160337,0.1635489,0.1417917,0.677254,0.2152125,0.3340475,,0.2669927,,0.1772826,0.165083,0.5752754
2021-01-07 02:00:00,0.2408696,0.1827754,0.1573659,0.2025,0.1796159,0.3710764,0.1738696,0.1651271,0.1729565,0.1766993,0.1305372,0.530255,0.2111951,0.409325,,0.1983333,,0.2017391,0.150948,0.6404493
2021-01-07 03:00:00,0.2370139,0.158125,0.1381708,0.2060069,0.1728778,0.3401771,0.2213055,0.1965444,0.1790701,0.1765153,0.1398681,0.475733,0.1949411,0.5016107,,0.2442014,,0.1852778,0.160647,0.628625
2021-01-07 04:00:00,0.2197319,0.1612681,0.1291558,0.2389744,0.1872355,0.3073877,0.1935826,0.1883921,0.1868225,0.1867754,0.1383205,0.50717,0.1609736,0.4212975,,0.2543841,,0.1922101,0.143181,0.5969819
2021-01-07 05:00:00,0.221971,0.1875725,0.1332891,0.2326923,0.1656087,0.3023044,0.2191449,0.2002227,0.1860978,0.2355176,0.1353439,0.390534,0.1846407,0.3639192,,0.1816304,,0.1638768,0.177528,0.5403363
2021-01-07 06:00:00,0.2687528,0.1627222,0.1730805,0.1587222,0.1733389,0.2673972,0.1843333,0.2291273,0.1752222,0.2737453,0.1389019,0.404242,0.2196383,0.2933003,,0.1506944,,0.1725278,0.196633,0.5113916
2021-01-07 07:00:00,0.2723299,0.2340278,0.1954306,0.1502778,0.2432681,0.2302699,0.1629132,0.2209329,0.1729326,0.2644178,0.1404823,0.246145,0.2483432,0.2233511,,0.1587153,,0.153125,0.225115,0.4601181
2021-01-07 08:00:00,0.3240389,0.3145556,0.2177389,0.1843611,0.2264833,0.2552778,0.1579139,0.2249734,0.1824528,0.2334986,0.1531361,0.2134,0.2514626,0.2384758,,0.1967222,,0.1486389,0.177625,0.4489859
2021-01-07 09:00:00,0.2818333,0.3037222,0.2236384,0.2281111,0.1871639,0.2986278,0.1940593,0.3780548,0.1832056,0.2349625,0.1652082,0.205489,0.2671578,0.2111292,,0.3279445,,0.1838889,0.169725,0.4965639
2021-01-07 10:00:00,0.3032667,0.2450278,0.2005833,0.2195,0.1605167,0.2236417,0.2369137,0.3886603,0.1930556,0.1919847,0.1650837,0.222008,0.2215193,0.2370167,,0.3283055,,0.1747222,0.16405,0.5884666
2021-01-07 11:00:00,0.4090243,0.3866319,,0.2788542,0.1475132,0.2004132,0.305941,0.368071,0.1730284,0.1686946,0.1646225,0.208582,0.2048495,0.3038557,,0.3842361,,0.1868056,0.126551,0.570815
2021-01-07 12:00:00,0.3072917,,,0.2298056,0.168925,0.1896472,0.2716417,0.2297488,0.1711972,0.1699194,0.1468059,0.232262,0.2180043,0.2647833,,0.3633056,,0.16175,0.162122,0.4713861
2021-01-07 13:00:00,0.8930084,0.2622778,0.1924417,0.2108056,0.1469917,0.1834833,0.2923667,0.1987347,0.1762917,0.1561778,0.1463977,,0.2049787,0.3576228,,0.1901111,,0.1389722,0.132417,0.5098194
2021-01-07 14:00:00,1.138053,0.2145833,0.2377472,0.2174722,0.1435392,0.1594083,0.2543361,0.1989831,0.157025,0.1631847,0.1427257,0.159023,0.1920703,0.3701075,,0.2207222,,0.16075,0.139308,0.4807778
2021-01-07 15:00:00,0.444382,0.2506528,0.2312424,0.3921181,0.1475,0.1506736,0.2403507,0.1592886,0.1558191,0.1713898,0.1405555,0.183405,0.1654395,0.2916921,,0.2173958,,0.1582986,0.128206,
2021-01-07 16:00:00,0.3581056,0.2814722,0.2511972,0.3617222,0.1571028,0.1912889,0.2135722,0.1731896,0.1755306,0.1768958,0.1497342,0.22278,0.1489663,0.2202878,,0.2211667,,0.1599444,0.122989,0.4595833
2021-01-07 17:00:00,0.3322694,0.277,0.297825,0.2430833,0.1760806,0.2072361,0.2083111,0.1556638,0.1710028,0.1647931,0.1479139,0.214294,0.1832009,0.2292131,,0.2059167,,0.1437222,0.127761,0.6649917
2021-01-07 18:00:00,0.3683722,0.2566667,0.2099333,0.2107778,0.1643417,0.2624028,0.2050806,0.1494655,0.1657833,0.1642708,0.139406,0.182686,0.193561,0.3148497,,0.2595,,0.1506389,0.118964,0.7263861
2021-01-07 19:00:00,0.3458438,0.2589306,0.256182,0.1945486,0.1589264,0.242875,0.2152639,0.1607748,0.1596844,0.1608759,0.1343891,,0.2042118,0.2579,,0.246007,,0.1560764,0.110836,0.5358229
2021-01-07 20:00:00,0.3876917,0.2397222,0.2411806,0.1910556,0.153225,0.2394944,0.1671389,0.1718415,0.1585917,0.1445208,0.1309752,0.177632,0.2692664,0.2834831,,0.247,,0.1440278,0.119433,0.4812056
2021-01-07 21:00:00,0.3758083,0.2878333,0.228675,0.2293056,0.1528556,0.2376306,0.1685688,0.228354,0.1609528,0.1468736,0.1246241,0.151631,0.232107,0.2578883,,0.2382222,,0.1319167,0.114172,0.4991778
2021-01-07 22:00:00,0.3254333,0.2491111,0.1979611,0.2647222,0.1460361,0.2076167,0.1704239,0.2305467,0.1536028,0.1459708,0.1208864,0.138435,0.2586193,0.2192386,,0.1981944,,0.1298611,0.112664,0.3823139
2021-01-07 23:00:00,0.2898826,0.1943056,0.1929257,0.1915972,0.1366132,0.1834097,0.142466,0.1919762,0.1520674,0.1393561,0.1221201,0.136751,0.2597486,0.1903431,,0.1678889,,0.1279167,0.121581,0.3472153
2021-01-08 00:00:00,0.28945,0.1901667,0.191675,0.2369444,0.1321194,0.1557694,0.1478639,0.2079254,0.1534583,0.1380736,0.1272648,0.148779,0.1981014,0.1610795,,0.1726111,,0.1175556,0.124606,0.2841778
2021-01-08 01:00:00,0.2662174,0.1878985,0.1835362,0.1964855,0.1348804,0.1527942,0.1406775,0.1985455,0.147087,0.1342265,0.1270449,0.132721,0.1757577,0.1596728,,0.1743478,,0.1161232,0.124996,0.2744891
2021-01-08 02:00:00,0.2362101,0.198913,0.1801681,0.1835507,0.132787,0.1632609,0.1404783,0.1693432,0.1545138,0.1371866,0.1162252,0.14068,0.1590671,0.170888,,0.1575,,0.1220652,0.136768,0.2478659
2021-01-08 03:00:00,0.2087431,0.1600347,0.1664181,0.3312153,0.1149875,0.1483785,0.141,0.1803129,0.1475465,0.1361233,0.1177948,0.122777,0.1550808,0.1802566,,0.1807986,,0.119375,0.124606,0.2319792
2021-01-08 04:00:00,0.2254384,0.1490942,0.1538913,0.2033654,0.1003913,0.1265544,0.1377754,0.1822244,0.1456594,0.1358941,0.1152185,0.119815,0.1561384,0.1836457,,0.1828261,,0.1151812,0.123011,0.2456268
2021-01-08 05:00:00,0.1888116,0.1887391,0.1789203,0.22375,0.1149493,0.1347428,0.1683949,0.1475643,0.1493333,0.1353913,0.1103539,0.116049,0.1748412,0.1966674,,0.1975,,0.118913,0.126538,0.3219456
2021-01-08 06:00:00,0.1900833,0.1798056,0.196125,0.2345,0.1287722,0.1044861,0.1505417,0.152207,0.1567861,0.1373333,0.1164206,0.122758,0.1777161,0.1439144,,0.1896667,,0.1145,0.122961,0.3487722
2021-01-08 07:00:00,0.2130937,0.2088194,0.1889611,0.1930556,0.1278229,0.1292326,0.1642812,0.1410775,0.1500049,0.1451754,0.1143092,0.15851,0.1907211,0.1723089,,0.1946458,,0.1165625,0.132029,0.3736285
2021-01-08 08:00:00,0.2146194,0.1751944,0.1633278,,0.1654444,0.1543778,0.1484528,0.1440545,0.1456667,0.1529069,0.1215626,0.270152,0.1874918,0.2042297,,0.1753333,,0.13275,0.122958,0.3053667
2021-01-08 09:00:00,0.1745722,0.2330278,0.1490333,0.149322,0.1418278,0.2274361,0.18185,0.1546789,0.1788111,0.1631514,0.1250018,0.349584,0.2306137,0.2251283,,0.1793056,,0.1386667,0.128028,0.3868139
2021-01-08 10:00:00,0.1532445,0.2256389,0.16665,0.16525,0.1457111,0.1891056,0.2052333,0.1786368,0.1760259,0.1659,0.1267373,0.320212,0.1815912,0.2279256,,0.1960556,,0.1428056,0.123111,0.3600417
2021-01-08 11:00:00,0.1744965,0.2357639,0.1590354,0.2228472,0.1438333,0.1566332,0.189941,0.1541693,0.1874823,0.2133403,0.1283981,0.203363,0.1470401,0.2021321,,0.1588819,,0.1372222,0.118104,0.3036215
2021-01-08 12:00:00,0.1864028,0.2537778,0.16255,0.1799167,0.1428028,0.1439278,0.1719139,0.1680689,0.1690944,0.1694306,0.1351638,0.216324,0.172747,0.2389125,,0.1656667,,0.1331944,0.118622,0.3763889
2021-01-08 13:00:00,0.2063722,0.2225278,0.15205,0.18475,0.1362417,0.1363639,0.1894444,0.1859213,0.1531441,0.1465222,0.1429993,0.169765,0.1637929,0.2449061,,0.1665278,,0.1294445,0.121111,0.3745833
2021-01-08 14:00:00,0.300775,0.1918611,0.1557306,0.1789444,0.1572667,0.1507778,0.1939,0.1791883,0.1691278,0.1438736,0.1522415,0.183776,0.1512054,0.2386464,,0.1788611,,0.1446667,0.140461,0.3312611
2021-01-08 15:00:00,0.5753542,0.1926042,0.1553569,0.1729167,0.1475035,0.1467361,0.1879882,0.1869653,0.1931076,0.1460538,0.152359,0.169516,0.1666678,0.2264814,,0.189483,,0.1453819,0.15508,0.3802535
2021-01-08 16:00:00,0.230975,0.2462222,0.1957722,0.2339444,0.1638861,0.1492333,0.2090889,0.2214619,0.1771028,0.1648236,0.1556717,0.223067,0.1725763,0.2184644,,0.2517222,,0.1313611,0.154908,0.463275
2021-01-08 17:00:00,0.2373833,0.2636111,0.182425,0.2261111,0.2039056,0.2174111,0.2339278,0.2715453,0.1964,0.2116431,0.1643575,0.272453,0.1764275,0.2726755,,0.1955556,,0.1726944,0.232747,0.642975
2021-01-08 18:00:00,0.2503778,0.2900278,0.2143583,0.2756944,0.2346056,0.3275222,0.21995,0.2671898,0.2383556,0.2210694,0.1803138,0.719489,0.1721876,0.3142806,,0.2240833,,0.1946111,0.211686,0.6151972
2021-01-08 19:00:00,0.2532088,0.2866667,0.2599979,0.2753472,0.1980347,0.3225555,0.2438755,0.2885346,0.2307187,0.2925426,0.1641761,0.887618,0.2262387,0.3626334,,0.2749456,,0.2030139,0.21025,0.6185243
2021-01-08 20:00:00,0.2556055,0.3775,0.3075944,0.2208333,0.1829667,0.4267528,0.3079083,0.2499863,0.2334778,0.2991902,0.1565855,0.676241,0.2090594,0.4795017,,0.2466667,,0.2486944,0.199528,0.5798417
2021-01-08 21:00:00,0.2456028,0.2626944,0.2170861,0.1573333,0.1992667,0.411425,0.3245507,0.1805029,0.2885917,0.3219405,0.1795543,0.752183,0.2143934,0.5807175,,0.2045556,,0.2653333,0.218133,0.6139111
2021-01-08 22:00:00,0.2556833,0.2015,0.1851278,0.1638333,0.184225,0.477975,0.3331138,0.1783128,0.3090861,0.2309583,0.1787452,0.909838,0.2153886,0.6229278,,0.2301111,,0.2649722,0.26702,0.5123472
2021-01-08 23:00:00,0.2081293,0.2220486,0.2139493,0.1709028,0.2028055,0.4040937,0.2513313,0.2456218,0.3050174,0.2842702,0.1878946,0.57779,0.2466365,0.554414,,0.1929375,,0.2410903,0.293399,0.4147187
2021-01-09 00:00:00,0.1959111,0.1979722,0.24145,0.1614722,0.2030278,0.3396778,0.1829194,0.1859822,0.3199194,0.2602611,0.1776469,0.350138,0.2812492,0.5463125,,0.1838333,,0.2306944,0.222669,0.3967278
2021-01-09 01:00:00,0.1904783,0.1833333,0.1655181,0.147971,0.1956449,0.304657,0.1797717,0.1717771,0.3152138,0.2579384,0.1635554,0.49746,0.2494577,0.5358416,,0.1990217,,0.2414493,0.244221,0.3373188
2021-01-09 02:00:00,0.1820797,0.1501957,0.1481891,0.1348913,0.1718297,0.2336364,0.1755833,0.1786755,0.3147283,0.2920082,0.1628367,0.456577,0.2260457,0.3416337,,0.2067391,,0.2051812,0.162297,0.2465022
2021-01-09 03:00:00,0.1744236,0.1494097,0.1425347,0.1567708,0.1692368,0.1857951,0.1769757,0.1551528,0.2757083,0.2329322,0.1620516,0.375018,0.1866516,0.2764894,,0.2331944,,0.1957639,0.155606,0.2498437
2021-01-09 04:00:00,0.1773333,0.1413406,0.1760688,0.1971795,0.1559638,0.1865471,0.1795797,0.1586155,0.2386485,0.184442,0.1754669,0.229085,0.2149494,0.206617,,0.21,,0.1622464,0.13821,0.2606051
2021-01-09 05:00:00,0.1644275,0.1551449,0.1662572,0.2326282,0.1490978,0.1932734,0.1678732,0.1789973,0.1728551,0.1620848,0.1412775,0.177682,0.2248944,0.1975554,,0.2109783,,0.1755435,0.140032,0.2912717
2021-01-09 06:00:00,0.1680667,0.1489444,0.1530944,0.1759167,0.1494695,0.1961056,0.1450361,0.2076869,0.1510222,0.1657722,0.1501214,0.162253,0.2317795,0.2046692,,0.2186667,,0.1533611,0.114983,0.2845778
2021-01-09 07:00:00,0.1722014,0.1670139,0.1369701,0.1896528,0.1544438,0.2139688,0.1573646,0.1711653,0.1532604,0.1763112,0.1389048,0.160826,0.2157686,0.2404135,,0.2278125,,0.1583958,0.148605,0.3232049
2021-01-09 08:00:00,0.1861449,0.2021377,0.14075,0.2135,0.1683444,0.2493028,0.1697899,0.1441356,0.1684203,0.1858597,0.13498,0.19027,0.194107,0.2772569,,0.2303889,,0.1452222,0.140688,0.4404529
2021-01-09 09:00:00,0.2105399,0.2018333,0.1895611,0.2376667,0.1871861,0.3682722,0.2289203,0.2024888,0.1730688,0.1821347,0.1430073,0.147023,0.2561228,0.3575007,,0.2768611,,0.1483611,0.123327,0.733779
2021-01-09 10:00:00,0.2391861,0.2212778,0.2184944,0.2918333,0.2277611,0.3056528,0.2052417,0.2949046,0.1688083,0.1722792,0.1578681,0.162123,0.3231484,0.3907564,,0.2916111,,0.1502222,0.120603,0.7847139
2021-01-09 11:00:00,0.3099826,0.2163542,0.1756201,0.1719097,0.1606208,0.2089167,0.1759306,0.2165486,0.1548854,0.1483061,0.1497056,0.154763,0.2073943,0.2721151,,0.1823958,,0.1437153,0.103196,0.5574306
2021-01-09 12:00:00,0.2744528,0.3045,0.2364389,0.1878889,0.1453972,0.1920583,0.1790055,0.1896585,0.1516917,0.1394681,0.1540534,0.140173,0.1769782,0.2256494,,0.2043611,,0.1447778,0.114575,0.4584528
2021-01-09 13:00:00,0.4127305,0.2531389,0.2232389,0.29075,0.1549389,0.1667694,0.1780333,0.2044122,0.1643583,0.1458119,0.1434392,,0.2018955,0.2110969,,0.19025,,0.1612778,0.111769,0.4589583
2021-01-09 14:00:00,0.2950556,0.2558056,0.2844611,0.2425,0.1472278,0.1776316,0.2131722,0.2106908,0.1678889,0.1472056,0.1534298,0.151969,0.20366,0.2056317,,0.1866944,,0.1576944,0.114275,0.3506361
2021-01-09 15:00:00,0.2111424,0.2372917,0.2200792,0.3430903,0.1510431,0.161066,0.2025243,0.252945,0.167541,0.1486233,0.3610412,0.150058,0.1803128,0.2456341,,0.1802431,,0.1619444,0.12056,0.364316
2021-01-09 16:00:00,0.2752917,0.3165556,0.1994417,0.2393056,0.1643806,0.1905722,0.2136956,0.2817704,0.1596833,0.1486542,0.1473166,0.160221,0.1768868,0.2519394,,0.2601667,,0.1787778,0.123672,0.4629056
2021-01-09 17:00:00,0.2927111,0.3359722,0.3010278,0.2654722,0.1741472,0.230675,0.2284384,0.2869561,0.167,0.1688806,0.1430227,0.168483,0.1805131,0.2815664,,0.2845556,,0.1894722,0.126858,0.491625
2021-01-09 18:00:00,0.3041556,0.3289167,0.2763444,0.2741111,0.1717,0.2072417,0.2053333,0.2847029,0.1633028,0.1842236,0.145827,0.198381,0.2387259,0.3069817,,0.2339167,,0.1572778,0.132814,0.5161833
2021-01-09 19:00:00,0.2645729,0.2648611,0.2409035,0.2284028,0.1683042,0.1743993,0.1612812,0.2009218,0.1664264,0.1812849,0.1477628,0.216186,0.227335,0.2389686,,0.1809722,,0.1546875,0.129404,0.3844062
2021-01-09 20:00:00,0.1829889,0.1704722,0.1767056,0.1526389,0.1656806,0.131625,0.1449694,0.1483648,0.1690083,0.1943736,0.1467632,0.214311,0.2155983,0.1677428,,0.1645278,,0.1596944,0.149347,0.2521972
2021-01-09 21:00:00,0.152575,0.1721667,0.1444667,0.1536945,0.1462305,0.1183028,0.1314891,0.1504424,0.1624889,0.1858302,0.1587279,0.193442,0.1424362,0.1505694,,0.1583056,,0.156,0.161489,0.2431611
2021-01-09 22:00:00,0.1463667,0.1582222,0.1292722,0.1587778,0.1106306,0.1241583,0.1511732,0.1376552,0.1461722,0.1424056,0.148761,0.19739,0.1358827,0.1517486,,0.1655,,0.1272222,0.130378,0.2239806
2021-01-09 23:00:00,0.1738208,0.1523542,0.1250618,0.1726389,0.1285076,0.134816,0.1423562,0.15234,0.1699299,0.1519754,0.1419643,0.172618,0.1333593,0.1736219,,0.2037847,,0.1247569,0.127826,0.2826939
2021-01-10 00:00:00,0.197325,0.1730833,0.1427833,0.2143055,0.1395083,0.1475333,0.16825,0.1600775,0.1586917,0.1461,0.1491123,0.177909,0.1655931,0.1783086,,0.2067222,,0.1233056,0.116364,0.2606972
2021-01-10 01:00:00,0.1685725,0.1731159,0.1592101,0.1733696,0.1255471,0.1301413,0.1304457,0.1569319,0.1425326,0.1486467,0.1529681,0.188727,0.1559515,0.1608862,,0.1988768,,0.1214493,0.113159,0.23375
2021-01-10 02:00:00,0.1447101,0.1399275,0.1425413,0.1443841,0.1197768,0.1492717,0.138529,0.1386828,0.1403188,0.1452426,0.1423679,0.202617,0.1456452,0.1472054,,0.1622826,,0.1223188,0.121406,0.2086493
2021-01-10 03:00:00,0.1399688,0.1296875,0.1365181,0.1374653,0.1157431,0.1223889,0.1233958,0.1419078,0.1569687,0.1469948,0.1378234,0.190029,0.148511,0.1404469,,0.1698264,,0.1216389,0.124936,0.2005069
2021-01-10 04:00:00,0.1381848,0.1332246,0.1330978,0.1408013,0.1207572,0.1074529,0.1286522,0.1361668,0.1710435,0.1398098,0.1380209,0.165511,0.1479816,0.1439304,,0.1736232,,0.1199638,0.141482,0.1918188
2021-01-10 05:00:00,0.1428949,0.1334783,0.1420978,0.1464744,0.1349167,0.1172428,0.1319891,0.126982,0.1620471,0.1620417,0.1324899,0.151398,0.150821,0.146617,,0.1584058,,0.1243841,0.136256,0.1856123
2021-01-10 06:00:00,0.1423667,0.1309444,0.1361556,0.1333,0.1179111,0.1000472,0.1180167,0.1359693,0.1591611,0.1583875,0.1350365,0.161275,0.1440429,0.1492322,,0.1649167,,0.1218333,0.150794,0.1915389
2021-01-10 07:00:00,0.1417535,0.1865972,0.1289569,0.1369444,0.1207153,0.1146597,0.1175035,0.1499036,0.1563681,0.1555868,0.134716,0.178044,0.1351614,0.1545796,,0.171875,,0.1201042,0.11884,0.2047917
2021-01-10 08:00:00,0.1561972,0.2238406,0.1315472,0.1351111,0.1251111,0.1243601,0.1393694,0.1549838,0.1402681,0.1493556,0.1393024,0.173243,0.1398703,0.1692283,,0.164,,0.1199444,0.089203,0.2205583
2021-01-10 09:00:00,0.1648639,0.2062681,0.1406444,0.1495555,0.1336389,0.1391361,0.1433917,0.1761016,0.1686312,0.1626056,0.1585277,0.14889,0.1428695,0.1811897,,0.1904444,,0.1172778,0.098976,0.2511278
2021-01-10 10:00:00,0.1785167,0.2024167,0.1500917,0.1614444,0.1462139,0.1340167,0.149275,0.1810063,0.1593639,0.1529736,0.1572581,0.146423,0.167589,0.1665244,,0.2034167,,0.1203056,0.103997,0.2835306
2021-01-10 11:00:00,0.1797778,0.2078472,0.1509396,0.1918056,0.1303472,0.1374618,0.1586979,0.1802029,0.1489667,0.1548733,0.1500584,0.166776,0.1558288,0.2164015,,0.2198194,,0.1243056,0.112792,0.3622517
2021-01-10 12:00:00,0.1752111,0.2113889,0.1584806,0.1685833,0.1225333,0.1449611,0.1883444,0.1713534,0.1516667,0.1482986,0.1457519,0.161703,0.1778214,0.2384089,,0.2551667,,0.1259167,0.150789,0.3322056
2021-01-10 13:00:00,0.1523445,0.1980556,0.1485667,0.1697222,0.1247417,0.1408278,0.1762694,0.1620198,0.1719528,0.1486167,0.1497621,0.15229,0.1997107,0.1967333,,0.2313611,,0.1318333,0.136092,0.3273389
