datetime,0310162,0310174,0310177,0310179,0450307,0550502,0605008,E206270,E206271,E207417,E207418,E207723,E209177,E209178,E220891,E223756,E227431,E229797,E231866,E232244,E232245,E232246,E238212,E240337,E242892,E249492,E283549,E285829,E286369,E289309,E293810,E299830,E300350,E302130,E304570,E308566,E316370
2022-02-21 10:00:00,18.93559,14.90417,30.9202,25.81746,37.435,35.10034,31.61396,33.0752,32.82658,16.64437,31.88702,29.41289,9.581303,34.5186,35.46433,31.61758,38.42619,29.14528,33.10889,31.32466,34.4489,21.9628,37.63306,29.34472,20.31293,27.09167,31.76744,35.39389,32.88139,36.57047,34.32361,26.92,39.62966,34.61168,39.10361,20.82,17.17944
2022-02-21 11:00:00,32.333,23.62472,34.13328,31.06778,37.67389,35.24677,32.11529,34.62539,36.35372,25.21268,30.2016,32.59753,20.40027,35.66658,35.36692,32.93136,37.96009,,35.18056,35.81034,35.60209,26.18059,37.51387,34.10472,25.54078,27.01194,34.17803,35.70889,,36.5857,34.38639,27.83167,40.27429,36.78019,38.59555,29.98,30.51569
2022-02-21 12:00:00,35.13676,30.8325,35.15773,34.24194,37.91555,34.65116,32.44861,35.92413,36.79973,23.39279,33.88098,35.01781,31.31478,37.38906,35.83278,33.82825,38.29757,34.68071,36.82028,37.32127,36.00317,33.145,37.82179,36.85514,32.91145,27.94,35.01112,36.235,34.35583,36.59757,34.81139,28.16833,,36.86971,38.31821,33.35,33.54814
2022-02-21 13:00:00,36.14383,31.96833,35.27282,35.46862,38.11083,33.59529,32.45053,36.08763,36.77383,32.04425,35.91561,35.67961,28.7934,37.29782,36.3312,34.62833,39.17778,36.70754,36.56472,37.92742,36.14578,37.21605,38.11543,36.25264,36.98031,28.14583,36.26422,37.54389,35.11083,37.30622,35.46111,30.44694,40.89011,37.43007,38.53389,36.98,34.30518
2022-02-21 14:00:00,36.42798,28.80028,35.38306,36.01192,38.91056,33.65564,32.65028,36.39223,36.64455,33.78764,35.44941,36.20561,26.00327,38.00716,36.52781,34.99959,39.23756,37.57137,,37.85051,36.27666,31.06684,38.04781,37.23333,36.7653,28.76222,36.17087,38.58666,36.46305,37.48662,35.80278,32.555,40.15,37.04173,38.42222,36.98,34.5381
2022-02-21 15:00:00,36.75529,26.32139,36.32494,34.176,39.88889,33.09087,33.95438,35.97794,36.99847,32.96762,35.67746,36.1115,30.78405,38.79887,36.67115,35.09133,39.47057,37.51824,36.72806,37.68994,36.44789,29.68362,38.36978,37.39305,35.82179,28.61944,36.74324,38.92333,37.66806,37.06217,35.81111,34.5525,40.97938,36.94346,38.44278,31.7,31.49417
2022-02-21 16:00:00,36.87143,31.00222,36.02182,32.6601,40.64,34.31689,33.59593,36.56847,37.47433,33.18089,37.50893,35.64383,33.41872,38.36578,36.30084,35.21819,39.23061,37.99455,36.54902,37.41944,36.35571,33.38878,38.19946,37.36806,36.12407,28.2,36.89819,38.89472,38.56944,37.18219,35.64305,33.54972,41.46074,36.6532,38.48667,33.18,33.19467
2022-02-21 17:00:00,36.80235,31.69472,36.49984,32.65525,41.64333,36.6721,,36.25997,37.02131,34.43872,37.17322,35.30942,31.98603,37.51925,36.22033,34.86352,38.92613,38.11572,36.4468,36.7281,35.8148,26.89394,38.13534,36.96583,35.69467,27.19139,36.74328,39.235,39.10333,36.71258,35.58944,29.70306,42.0743,36.37193,38.26194,34.26,31.21574
2022-02-21 18:00:00,35.98997,27.98444,35.92771,31.35232,41.85833,37.13628,32.30663,36.06261,36.67056,33.02806,31.99716,33.83094,33.64004,37.022,35.94324,34.74422,38.10313,37.00494,35.60514,35.0212,35.29739,25.36677,37.78491,36.81472,33.09537,28.90556,36.59398,39.50806,39.51377,36.22761,35.41083,20.80889,41.92825,36.02277,38.51445,32.7,30.30514
2022-02-21 19:00:00,28.32827,27.4125,36.48368,32.59166,41.63945,37.16198,32.64169,37.08575,36.25039,28.10662,32.12786,33.77639,33.29473,36.78489,35.94072,34.89158,38.05392,35.60385,34.91264,34.60476,35.60241,27.83774,37.46627,36.30764,31.81633,26.9725,36.45116,38.99111,39.78283,35.79152,34.80889,9.317221,40.77288,35.50354,38.29306,31.8,32.44964
2022-02-21 20:00:00,28.14297,25.42694,36.95243,35.52594,40.56583,37.42335,32.49365,36.77802,35.81014,25.47765,32.21468,33.19372,35.18451,36.42165,35.86576,34.56726,37.79531,35.44151,35.13514,35.9702,35.49627,29.15926,36.93332,36.11125,29.80763,27.82639,36.04462,39.50361,39.80389,35.81072,,10.35417,40.6709,35.42072,37.82361,28.5,30.79642
2022-02-21 21:00:00,28.59275,24.92694,37.36699,36.9305,39.31861,,33.77106,36.86135,35.21365,24.02377,28.30766,34.50644,34.57061,36.53397,35.91936,34.55742,37.57832,33.62799,35.67639,36.31007,36.3414,29.27622,37.2422,35.92028,31.70655,28.79889,35.86061,40.10722,39.68083,35.61129,,8.219444,38.49463,35.29644,37.49889,30.83,35.72617
2022-02-21 22:00:00,32.66312,27.97333,37.14786,36.16421,40.0361,37.55529,33.63345,36.50964,35.717,31.89891,33.39883,35.00006,33.5671,36.96621,35.21597,34.58582,37.42517,32.61656,35.34764,36.84274,36.52193,31.58265,37.37234,36.24111,34.68279,,35.35235,39.85639,39.53639,35.509,,15.43333,38.56949,35.35858,37.29083,29.36,35.39492
2022-02-21 23:00:00,35.58049,31.24139,37.10555,35.63102,,38.60191,35.83533,36.30206,36.89433,30.38335,37.30917,35.72839,33.08356,36.52372,34.75592,34.58837,37.60546,33.61279,34.99805,36.74537,36.03545,34.929,37.07453,36.88556,36.18159,29.74778,35.63757,39.11722,39.32611,35.27713,,10.44083,39.07232,35.16887,37.27833,31.04,35.22297
2022-02-22 00:00:00,36.22068,33.85417,37.05312,35.51136,39.00417,37.74434,36.30342,36.2993,36.70214,35.07187,37.19434,35.575,35.29433,36.26561,34.66365,34.39978,38.35152,32.6688,34.97958,36.67667,35.97485,35.46817,36.75,37.0475,36.97525,30.72944,36.03707,,38.99611,35.15619,35.0775,11.36083,38.31017,35.08986,37.39028,34.67,34.98533
2022-02-22 01:00:00,36.48257,33.44928,37.12965,35.38806,38.37889,38.3479,32.94054,36.41323,35.89609,33.81287,37.12793,35.38267,35.5316,36.16254,35.02291,34.63393,38.75811,34.29794,35.22236,36.71225,35.99837,35.75045,37.07779,36.58736,36.21218,30.76556,36.2624,39.36583,38.69083,35.43681,35.08417,8.813611,37.77058,35.11612,37.86833,,35.07221
2022-02-22 02:00:00,36.39969,32.91442,36.46484,35.4912,38.32555,37.9686,33.6805,36.63607,35.03142,33.99231,37.15881,31.76746,34.3523,36.39116,35.78126,35.24628,39.11804,36.19588,35.16208,36.18711,35.66425,35.99274,37.25689,36.80264,36.55334,30.40389,34.4609,39.48778,38.37139,35.81866,35.66776,18.94972,36.69068,35.56399,38.14333,36.21,35.31728
2022-02-22 03:00:00,36.57396,31.34278,37.24675,35.11666,37.35749,36.36551,34.05878,36.62799,36.15072,33.96198,37.13337,31.87199,35.23518,37.03463,36.07941,35.75853,39.60766,36.03568,35.56458,36.83241,35.79793,35.40208,37.99777,,36.48191,31.52555,32.18236,39.39861,37.95778,36.28086,36.43464,15.06694,37.0661,36.12188,38.44972,,34.42181
2022-02-22 04:00:00,36.71058,32.96594,37.30151,35.65975,36.81417,38.49494,31.63614,36.85268,36.81819,33.54319,36.88627,32.57967,34.96968,37.38481,36.71312,36.27707,39.7818,32.37841,35.80806,36.81232,36.36728,35.87266,38.43177,36.76014,36.53271,31.68833,32.15632,39.33944,37.76389,36.87062,37.00725,,35.67599,36.60749,39.11889,,34.50721
2022-02-22 05:00:00,36.78077,33.3308,36.94905,35.42098,33.66972,37.8399,34.68503,37.30768,36.15562,33.26023,35.73141,30.82964,34.38473,37.62691,36.72892,36.7477,40.02998,33.90617,36.21667,36.74235,36.29,34.34583,39.26197,36.97445,35.86647,30.86194,34.69561,39.88583,37.755,37.46409,36.95507,23.61194,35.03644,36.94189,39.39917,36.75,34.97906
2022-02-22 06:00:00,37.1154,30.25889,37.52433,34.92319,23.76917,36.48563,33.32195,37.50515,36.45621,29.7383,35.10627,32.86295,32.99146,37.34016,37.18206,36.52898,40.32209,32.52851,36.29458,37.70935,36.48472,30.27972,38.99921,37.2057,30.53003,30.65861,36.09224,40.09028,37.75334,37.08569,37.46139,21.92111,36.50819,37.27582,39.54556,35.62,34.46585
2022-02-22 07:00:00,37.73272,25.16389,37.20609,33.58222,17.27389,32.95116,33.66371,36.21566,34.00715,23.50743,32.55822,32.74647,33.06674,37.41056,37.19284,36.3639,40.61496,29.17589,36.1743,38.03111,36.30217,26.29817,39.17896,37.15236,22.84499,29.75528,36.40447,39.48472,38.03417,36.99987,37.19444,6.154444,36.20876,36.82076,39.85905,33.14,31.911
2022-02-22 08:00:00,37.97379,23.9525,36.4788,32.67058,25.21194,32.14591,32.8,36.42543,33.4325,16.93019,33.36405,30.92589,33.01062,37.1045,37.59781,37.02873,40.73715,24.53627,35.92458,38.25755,35.79244,23.58964,39.18089,37.28486,20.83412,30.25167,35.17387,38.90222,38.21305,36.57342,36.67024,14.69722,35.18107,37.25011,39.16596,29.22,29.91434
2022-02-22 09:00:00,37.01913,23.93417,36.57315,32.07347,26.66861,37.51736,34.05642,36.27077,33.19781,25.02073,32.90363,33.656,33.66681,37.50906,37.93945,37.1785,41.21206,33.54872,36.19139,38.57233,37.40459,28.24139,39.59616,35.61514,29.4834,30.45639,35.10727,39.90833,38.29222,37.13314,37.3875,22.10028,35.26158,36.77484,39.85611,27.39,28.51268
2022-02-22 10:00:00,38.05225,28.42306,36.60542,35.22764,28.20417,39.13721,36.0563,36.16981,36.59101,34.20328,36.10008,36.52453,34.40779,38.33968,38.00505,37.66304,41.51085,,36.365,39.16954,38.90439,35.61171,39.87977,37.31944,,30.63111,36.40699,40.19611,38.66322,37.17089,37.85556,25.55611,34.64717,37.9555,40.19806,32.16,29.45467
2022-02-22 11:00:00,39.06435,33.16083,37.20574,35.75963,32.25945,39.69781,36.69292,37.27039,38.79443,33.46213,38.04567,38.38419,36.61179,39.2707,38.14166,38.54631,42.10706,38.2037,37.23097,39.83027,39.61728,37.9017,39.95954,38.03597,,32.06667,36.94242,39.68528,38.76972,35.15942,38.35556,29.8675,37.09661,38.46162,40.85,31.87,31.04917
2022-02-22 12:00:00,39.55877,32.58556,38.74122,35.81939,37.37861,39.6938,37.22136,38.24274,,33.11794,38.13488,39.20544,38.0912,39.50936,38.76858,38.54937,42.49229,39.10226,36.99306,40.25654,40.18795,38.6765,40.72075,38.29277,,32.95139,39.1342,39.555,,38.29683,38.17083,29.11921,38.68164,38.6789,40.77278,32.62,32.16922
2022-02-22 13:00:00,39.61365,34.43333,39.24057,37.5694,38.02056,40.78078,36.82108,38.20334,,35.7732,38.56597,39.83536,36.53221,39.72806,39.33574,38.76196,42.82544,39.33461,,40.75583,40.3377,38.09555,41.1293,38.97653,37.75345,33.56111,38.95478,42.12305,39.68694,38.77078,38.82806,28.76528,,39.00406,41.73778,34.01,34.15289
2022-02-22 14:00:00,39.42522,35.51805,38.49987,31.86616,37.13306,41.29776,35.57097,38.94714,,35.88158,39.16254,40.02934,35.88842,40.22325,40.01242,37.55751,42.99224,39.38889,38.57681,41.1283,39.97029,37.32754,41.9392,39.62834,38.81894,34.38222,39.61454,43.24,40.13939,39.57661,39.4125,32.17417,42.01808,39.34838,41.71583,36.17,32.17181
2022-02-22 15:00:00,39.83242,34.19972,39.43738,34.25772,37.38222,41.69447,35.17794,39.51816,,36.99484,39.06641,40.94053,35.78055,40.85631,40.21626,38.00771,42.90639,40.57736,38.77555,41.51632,,35.48688,42.23896,40.08319,39.10139,35.39556,39.52991,43.50222,39.94806,40.07501,39.615,32.54083,42.11864,39.8882,41.75889,37.17,
2022-02-22 16:00:00,39.34961,34.86139,39.88135,31.40986,37.02777,41.23383,34.3833,40.48777,40.40108,35.13717,39.60748,40.13183,36.06081,40.82713,40.54571,39.64943,43.21865,40.29359,39.25917,41.56745,39.0609,37.27748,42.28454,40.5018,39.12315,33.15,39.7808,43.02806,40.61306,40.47,40.03667,32.83222,41.36666,40.30957,41.72028,38.35,32.19878
2022-02-22 17:00:00,38.01086,33.40333,38.46249,25.59085,35.3525,42.3381,36.24964,39.63658,39.69405,34.26,38.007,39.21311,36.09759,40.99755,40.09201,37.81596,42.83894,39.15082,39.26153,40.57328,39.40957,37.35681,42.36527,39.93777,39.48959,33.99722,39.89333,42.1525,40.43472,40.46977,39.81222,32.675,40.5209,40.41229,41.78583,36.38,32.93803
2022-02-22 18:00:00,35.28919,33.22083,34.74077,31.07233,29.15111,38.34142,,34.05185,39.65755,31.19846,36.77011,37.65372,32.99847,40.47039,39.97713,37.6063,41.5437,30.65556,39.40118,38.1984,39.19077,36.51042,42.29598,40.13945,37.57721,29.80333,39.75506,40.11917,40.40694,40.27133,39.07667,28.04778,38.09266,39.70588,41.37,35.2,25.66828
2022-02-22 19:00:00,32.61879,23.4275,32.23492,32.04239,21.98944,31.01772,36.62869,35.41572,39.02584,24.31244,33.50867,37.1115,27.27805,39.95814,39.91034,36.4285,41.38089,23.60622,38.90569,38.59917,38.92642,32.18472,42.01093,39.87653,36.47809,30.14806,39.29569,30.61722,40.19889,39.7579,39.75806,30.42805,33.78531,38.96027,41.77417,34.04,24.47969
2022-02-22 20:00:00,32.62233,18.20806,32.86946,21.12539,14.50528,24.28819,36.87114,38.76141,38.04293,27.38688,36.00773,36.77597,16.99228,39.43078,39.29238,36.45679,41.25418,34.5656,38.55444,38.43762,39.38178,33.28727,42.05738,40.40764,36.86321,26.71532,40.44953,19.5175,36.53695,40.24199,40.08194,30.1275,34.28136,39.90098,41.73861,33.41,25.46867
2022-02-22 21:00:00,33.19218,23.73861,35.21671,32.84872,15.70555,22.89189,37.82747,37.7609,39.65746,22.23627,34.7727,37.35769,26.17873,39.98886,39.71978,35.2561,38.18052,35.49224,38.74417,38.41214,39.27906,34.09934,41.96098,40.55695,36.72311,19.10417,40.7699,16.31278,35.51083,40.25113,39.8775,29.93639,32.9565,39.66875,40.53944,34.33,27.736
2022-02-22 22:00:00,32.64297,21.12528,35.56497,31.85952,20.07611,,26.53736,38.32494,40.10495,30.86146,34.64178,38.43886,27.59137,40.10572,40.07971,34.04136,33.0063,34.89362,38.93416,39.0336,38.6713,35.12115,42.30568,40.57403,28.31346,11.99639,41.274,12.64944,34.90361,39.7724,40.63722,26.67222,30.31949,39.45727,40.03472,32.84,28.89347
2022-02-22 23:00:00,33.11885,27.20889,36.09925,23.1178,21.88361,27.32375,14.68464,38.65643,40.5526,34.91371,36.83119,38.56222,23.00248,39.58938,39.97874,35.29396,33.66585,35.70629,38.1443,38.37739,38.37241,34.27287,42.22525,39.49875,16.8477,,41.42922,,35.09222,40.25411,40.48611,28.79472,33.85,38.47079,40.03417,32.78,27.8915
2022-02-23 00:00:00,27.53765,28.5025,34.2438,19.9747,,28.435,18.82603,38.27166,40.54453,35.86711,36.88789,38.5205,13.91017,38.52854,39.25445,32.29187,33.51009,37.03249,38.21597,39.55404,37.86817,35.07512,41.98466,36.12917,14.29464,20.92333,41.58777,13.69166,34.6175,38.87801,40.09444,41.4025,39.40649,36.58651,40.12778,32.34,21.50823
2022-02-23 01:00:00,18.75002,29.04348,34.85573,16.25155,35.34777,30.01225,17.22156,37.71085,39.10717,31.46629,37.12923,38.25736,18.59402,37.86933,36.78914,33.35019,38.05204,37.07393,38.26153,38.27191,38.07728,33.83558,40.19402,36.51041,11.68692,19.95389,41.73239,16.61306,34.16333,38.42912,40.58944,38.39778,38.83107,37.00484,39.81656,,18.28201
2022-02-23 02:00:00,17.69913,30.35131,29.97585,16.36642,35.91694,30.00858,20.234,39.34068,37.1304,22.09425,33.33448,37.08446,6.739643,35.93353,35.58334,32.75631,39.05622,37.99916,37.17542,28.74768,36.02804,28.82926,39.92271,,11.76029,23.89417,39.82033,13.59556,34.93056,38.41317,40.22065,38.87472,37.65085,37.79504,38.81667,27.35,1.844313
2022-02-23 03:00:00,13.32033,24.7975,30.30356,17.18825,35.59083,30.49824,24.73139,37.29232,37.26942,15.88704,34.01041,33.88989,11.71204,37.28022,35.51946,32.53094,39.50447,38.99014,36.90306,11.09346,35.85211,22.28531,40.29969,35.99222,11.48891,22.82278,39.36829,13.39444,35.89083,38.47309,39.95797,42.86194,37.95339,36.70255,38.16972,,0.7394078
2022-02-23 04:00:00,11.96582,27.59638,27.73451,14.38005,37.08417,29.89258,22.32442,37.13968,34.49067,27.77074,30.55243,32.0662,10.61378,37.49758,35.88511,33.15221,39.58293,38.85933,29.11819,20.66055,33.22243,26.91528,40.56024,33.90194,9.418036,23.16944,38.88555,12.04139,35.86389,38.16711,39.38261,42.3725,35.11497,35.73599,35.43195,,1.343733
2022-02-23 05:00:00,13.43066,18.81,25.94055,15.71157,35.35889,31.20475,23.20011,35.10999,34.99855,25.73664,25.28528,31.46804,17.64596,36.75578,35.74725,33.95575,38.67814,37.78742,27.25264,12.8881,30.39388,27.41475,39.95905,32.42375,7.981786,21.28278,36.65598,8.39611,32.66195,37.81717,38.06703,,28.12599,35.84677,28.62361,28.36,19.01804
2022-02-23 06:00:00,13.49986,17.47111,18.48352,12.50706,36.79389,29.51467,22.28139,35.69237,32.77659,14.27554,25.84751,26.32489,9.337954,35.06451,34.63049,33.40809,37.33231,35.7109,13.77722,17.77298,23.59854,29.67881,38.84133,30.56778,11.28562,16.59722,36.39767,8.303333,32.23111,37.27682,37.80139,38.13167,26.74181,34.35794,20.00889,26.02,5.349123
2022-02-23 07:00:00,9.589461,10.245,26.04796,2.327662,36.88972,28.22163,18.84756,32.50237,,3.056,18.99729,17.80669,1.370042,31.16811,31.0693,32.35402,37.16219,33.37094,18.17972,10.23142,9.700603,15.15154,36.39962,19.96139,3.340626,14.26278,36.69262,6.659443,35.23933,34.74542,36.65722,33.26583,27.30141,32.44892,14.53417,5.59,1.466463
2022-02-23 08:00:00,8.751067,5.443056,21.72153,1.705805,36.34917,28.56845,13.27044,29.47536,,1.217357,14.19479,17.94506,2.929772,31.21909,29.80122,31.8276,33.83339,22.82051,9.859722,5.254153,3.584277,10.58921,35.35663,12.98,4.557143,17.97694,35.69806,6.693055,32.96833,34.24876,35.43,30.21444,32.41525,31.82105,5.051085,4.17,1.697473
2022-02-23 09:00:00,13.12401,5.185278,22.60685,12.59789,34.66945,27.93386,21.00308,30.62125,29.13111,20.46762,17.14445,23.45244,7.284881,32.72547,31.70908,31.95694,34.28722,,20.35861,14.67496,19.78637,14.09362,36.97393,24.99597,17.931,18.07278,36.9732,8.857221,37.36094,35.27882,34.69972,30.62972,34.10735,31.20967,26.03901,9.34,6.823325
2022-02-23 10:00:00,24.47847,11.87837,24.10165,21.3138,33.97583,27.74782,26.27956,27.66721,32.63886,28.6446,18.79254,28.20819,15.65361,34.42573,34.13022,32.87357,38.09361,37.00713,33.51542,27.46438,26.12506,14.98875,37.57164,34.50014,22.76865,20.89611,37.59441,20.60528,38.15689,36.73841,34.54972,34.09278,32.4935,34.01944,32.6625,16.38,11.67139
2022-02-23 11:00:00,27.42214,16.88472,25.63939,23.50739,36.73306,31.40412,26.14383,31.52646,36.5247,32.94164,26.91409,32.97939,21.7475,36.38383,34.95964,34.92393,40.63609,37.63711,37.33042,31.45783,32.33551,27.21463,36.51534,41.14236,28.93705,23.92833,35.31868,35.81445,38.45794,36.94415,35.15111,36.12444,33.36356,32.75318,35.41555,20.16,19.47602
2022-02-23 12:00:00,33.92784,23.45944,27.767,23.84766,36.92167,30.53159,27.50208,31.45547,36.46257,35.78218,33.74811,35.71697,20.03045,35.97203,38.16754,34.58289,40.34228,37.36945,,34.79725,37.20284,35.4459,36.99934,41.72569,32.73169,27.38528,35.61691,38.66777,37.35,37.21229,35.08139,37.42583,32.31836,35.63418,35.84833,29.39,24.90361
2022-02-23 13:00:00,33.38739,22.35306,29.8917,25.07303,35.72139,32.60268,30.59819,31.33582,36.97724,36.07664,32.03042,36.01336,21.05019,36.87248,38.04476,33.93613,41.51593,36.87107,37.44486,35.11552,36.4277,36.5789,37.35489,41.39264,34.45267,28.00056,37.81871,40.62083,,37.13679,34.21361,39.55833,32.80706,34.76691,32.83139,33.88,23.41404
2022-02-23 14:00:00,32.31184,23.33139,30.06376,24.15817,34.4525,32.65956,31.36478,29.93443,36.66486,33.94269,29.41722,34.39217,23.73215,37.64936,37.99829,34.34674,41.14813,36.99054,37.91292,35.65287,34.49034,35.14474,36.68405,41.85847,31.83597,30.72639,38.05312,41.13722,34.65445,34.27453,36.52889,38.38334,,33.70227,30.53194,31.48,21.2814
2022-02-23 15:00:00,29.93775,19.95528,29.00179,26.21168,32.95778,31.77306,30.57039,29.54639,34.60185,34.48294,29.41445,33.96072,22.93582,36.73097,33.9833,32.94091,41.34683,36.3329,39.24306,34.07653,34.19605,32.82415,33.70152,42.04319,30.64302,31.78833,37.78318,41.64,33.68583,33.60744,33.42861,38.07333,32.11525,33.09721,31.28278,27.31,18.30814
2022-02-23 16:00:00,31.134,22.25139,28.46029,26.87941,35.38639,33.10312,30.08647,30.50946,35.22511,34.98599,27.64467,32.74708,22.64241,35.12358,32.1722,33.73844,41.74128,34.95876,37.48555,32.56686,34.05531,31.0024,34.41115,42.04277,30.41892,29.02722,37.66219,41.38277,32.53528,34.13955,36.36139,36.77945,34.1791,31.73708,30.68056,26.16,20.40982
2022-02-23 17:00:00,30.49603,21.48806,27.51727,25.02564,29.88083,32.40062,28.86742,26.8364,36.39869,35.44083,27.6099,32.65005,20.91262,35.42497,29.62829,31.57363,39.7958,35.56749,36.62222,31.48712,32.59648,31.26117,35.45781,41.07625,29.24375,27.85639,36.01651,41.03,30.36111,34.45397,32.71722,35.04667,34.77599,32.16358,27.90583,24.61,17.74213
2022-02-23 18:00:00,26.34245,18.55305,21.43971,20.64671,30.7175,29.31583,28.65689,21.4786,34.66347,31.40711,26.56425,34.05611,17.00171,32.90947,20.47432,23.05417,36.61435,34.42457,34.10389,27.67245,29.97771,32.95541,33.39617,39.17375,28.10737,29.37722,34.79362,42.12444,25.91611,30.762,26.87861,29.19028,33.68587,28.76856,25.28639,19.81,11.37544
2022-02-23 19:00:00,21.04415,14.27111,15.79164,17.65208,19.85722,24.66009,,25.53277,29.22561,28.42774,24.23491,32.49656,14.71788,24.53899,9.579734,20.93814,31.66906,33.73004,33.005,22.01871,22.83872,26.43743,23.58927,38.18903,24.16219,30.79722,30.08972,38.615,25.05889,25.96718,20.76444,32.0475,30.64124,20.18637,23.18917,16.73,9.008533
2022-02-23 20:00:00,20.76642,13.64667,22.11986,19.40198,9.753889,20.45043,27.4273,25.99273,26.714,23.29973,18.81483,26.85483,17.37155,23.14393,16.65089,19.8529,29.39213,33.87756,33.83458,19.07956,19.27467,20.35264,22.69571,38.19056,22.66482,29.70083,29.18064,35.99417,26.33083,19.59816,18.97611,32.05444,25.74633,27.48166,23.29556,11.14,10.39621
2022-02-23 21:00:00,21.60112,20.83083,24.39464,24.12875,7.951943,22.57345,23.93261,27.40811,24.8427,17.11121,23.61393,23.83825,22.39574,27.45868,21.22807,28.77651,27.34135,33.05535,31.38028,18.43937,24.40536,16.03527,23.38898,36.75958,22.35635,30.73556,26.74212,31.15417,27.27389,15.13289,19.16333,28.09556,25.23672,22.02643,21.09,20.92,14.47389
2022-02-23 22:00:00,32.45247,22.86667,30.42704,29.73185,2.459722,19.16518,26.41353,32.35098,27.35804,26.39139,30.47652,28.51647,24.76826,29.16673,28.04982,29.68166,24.32148,30.61934,30.9093,33.71045,33.10503,26.9411,27.09,27.29486,31.34114,30.43722,25.09938,,26.20444,27.37229,27.25111,32.17056,26.72768,27.8637,23.88694,29.28,22.88405
2022-02-23 23:00:00,24.62393,17.39889,30.6239,28.61558,7.849998,,27.61728,31.26612,32.65078,26.99299,28.67889,25.74336,16.89381,34.08778,31.02102,28.03852,24.66244,26.38176,34.84083,32.12434,31.61014,27.32646,33.50994,27.8918,29.72624,30.79278,27.40457,27.41444,29.0425,31.53532,26.6025,34.05778,26.28955,33.81361,24.41528,24.19,19.63296
