datetime,0310162,0310177,0310179,0450307,0550502,0605008,E206271,E207417,E207418,E207723,E209177,E209178,E216670,E220217,E220891,E222520,E222778,E223615,E223616,E223756,E225267,E227431,E229797,E231866,E232244,E232246,E234670,E238212,E240337,E249492,E263701,E269223,E271963,E273483,E275843,E282711,E283549,E285829,E286369,E289309,E292149,E293810,E304570,M107004
2022-01-03 11:00:00,1.045722,0.8515278,4.077405,5.783165,5.826166,2.706,1.887528,2.84575,1.752611,1.112527,1.54875,0.0,5.0,2.0,6.365472,5.757019,2.387398,4.0,4.0,7.036445,3.003194,1.0,2.0,6.0,1.099,2.517694,,1.358,4.0,8.991555,2.759707,6.0,1.460075,8.001387,1.667444,2.0,2.455833,13.0,5.182262,0.179195,4.463976,4.422814,0.0,1.977748
2022-01-03 12:00:00,1.307889,1.019389,4.153311,5.535375,4.923165,2.647694,1.835056,2.252083,2.781833,1.24797,1.425639,0.0,3.0,1.0,6.13375,9.420023,2.071507,4.0,3.0,6.100472,3.78336,3.0,2.0,7.0,1.148458,2.073083,,1.447472,4.0,6.42568,3.160319,4.0,1.774371,8.0,1.92975,2.0,1.842556,7.0,3.569721,0.296389,7.766704,5.785247,2.193913,1.496943
2022-01-03 13:00:00,1.15775,1.505056,3.759222,5.62925,3.171387,2.904248,1.705972,1.202639,1.745778,1.318411,0.4999722,0.0,2.0,1.0,6.288,8.199023,2.098473,4.0,1.0,20.71083,3.400027,3.0,6.0,6.0,1.040028,0.6873056,0.0,1.47925,2.0,6.473651,2.703875,7.0,1.625339,10.99583,1.436417,2.0,1.219833,3.0,4.553804,0.355889,6.389691,4.045189,0.0,3.918304
2022-01-03 14:00:00,0.4366111,0.9366389,2.788711,5.019236,2.878138,3.321346,1.070472,1.3625,1.674426,0.9496819,0.0,0.0,5.0,2.0,6.139917,4.78022,6.358244,3.0,3.0,7.314972,3.023721,3.0,3.0,4.0,0.7649861,0.7058055,2.0,1.695458,2.0,6.476637,5.072152,5.0,1.027572,8.004165,1.115389,3.0,1.441139,1.0,3.630583,0.626028,4.680058,4.908517,0.0,2.395776
2022-01-03 15:00:00,1.452972,1.96276,3.931714,4.471221,2.901818,4.082972,3.017278,1.927806,1.895333,1.451366,0.4289444,0.3315555,4.0,5.0,1.988833,6.001221,5.92836,5.0,2.0,4.932167,2.887693,4.0,1.0,4.0,0.770625,1.411222,5.0,2.503472,1.0,7.521012,9.109498,7.0,1.485201,4.005556,1.225722,3.0,1.707861,3.0,9.227499,1.126333,4.081192,3.633118,0.0,2.452111
2022-01-03 16:00:00,1.666497,1.07275,4.047242,4.485074,2.880693,3.58829,2.480702,1.718111,1.8375,1.523869,0.4135278,0.6925278,2.0,3.0,1.774023,5.757019,15.22873,9.0,1.0,,4.507397,3.0,2.0,4.0,1.848023,1.349226,5.0,2.784083,0.0,12.17653,9.436082,6.0,1.798187,7.994442,1.352528,1.0,2.17875,4.0,15.22414,2.709139,4.28025,2.038943,0.0,5.82901
2022-01-03 17:00:00,1.760577,1.373693,3.23438,3.647871,2.995429,4.459083,2.91821,2.141863,4.264543,2.213378,0.4189543,1.059673,3.0,6.0,3.926887,8.199023,1.355257,8.0,0.0,,3.472029,0.0,2.0,8.0,1.92367,1.90223,4.0,2.320196,4.0,15.83616,12.70955,5.0,2.842053,6.002778,2.676993,0.0,2.825294,3.0,17.56957,1.461569,4.703825,3.256481,0.0,2.91236
2022-01-03 18:00:00,3.513222,2.142694,5.055109,3.461388,3.08993,5.860623,4.275805,2.460417,6.325389,2.432742,2.502222,1.192917,3.0,4.0,5.167167,18.69963,1.879989,8.0,2.0,,3.6405,3.0,1.0,5.0,2.440708,2.454806,12.0,2.188361,5.0,21.01457,18.40082,4.0,3.661879,9.994443,2.887889,2.0,2.527555,17.0,16.45854,2.353639,5.803538,7.34058,0.0,6.697526
2022-01-03 19:00:00,3.699306,2.409222,7.190464,3.530805,3.370166,5.907583,4.339417,1.800056,3.895167,2.4442,3.194861,1.274556,1.0,8.0,5.325528,22.85104,1.78066,6.0,3.0,,3.109776,6.0,5.0,0.0,2.064403,2.720583,6.0,5.203028,4.0,17.80011,20.52458,5.0,3.739034,21.98333,3.1485,3.0,2.282056,7.0,19.03097,3.407972,5.490148,7.72162,0.0,11.15267
2022-01-03 20:00:00,2.320583,1.608944,8.821539,3.284971,2.305541,5.27379,3.740944,1.439194,4.916111,1.7904,3.418139,1.106055,2.0,6.0,3.076806,26.26984,1.903916,8.0,2.0,,4.209971,8.0,7.0,4.0,2.253014,2.498833,13.0,3.036139,6.0,15.17151,24.49122,8.0,4.751657,24.99583,3.35871,2.0,2.609111,6.0,21.98485,3.210278,5.22936,5.181769,0.215178,3.899055
2022-01-03 21:00:00,7.494639,1.354889,6.883333,3.19475,1.49693,11.88717,3.952694,3.202028,4.997222,4.617236,4.58175,2.735055,3.0,5.0,4.09275,20.16484,2.360018,6.0,0.0,,4.165944,9.0,8.0,9.0,4.364986,5.034722,12.0,2.418806,9.0,12.89389,26.97594,5.0,2.609927,16.0125,2.729222,9.0,3.059972,14.0,30.34155,4.264833,5.639004,3.988825,1.398468,3.579888
2022-01-03 22:00:00,3.586722,2.382195,6.477286,3.54993,1.743291,4.539804,5.111667,3.694389,4.87075,9.385814,4.749361,2.071167,2.0,4.0,7.204222,19.43224,3.155273,7.0,0.0,,12.75411,7.0,6.0,15.0,3.049611,8.782972,8.0,2.721583,12.0,4.161444,42.64944,6.0,2.664454,10.00833,3.017444,5.0,2.421861,20.0,32.63026,5.138916,5.64774,3.371553,3.812952,0.674444
2022-01-03 23:00:00,1.839583,1.388417,4.729153,3.265693,1.860208,3.268971,4.846611,5.850584,2.896667,9.121686,1.290444,2.701195,2.0,3.0,8.206111,16.99023,3.576009,6.0,2.0,4.430083,4.946639,9.0,2.0,13.0,1.689764,5.664306,13.0,2.309656,17.0,3.297944,52.74612,4.0,3.192286,14.99306,2.442611,2.0,2.183667,11.0,21.31671,5.844194,7.58217,5.027,10.40392,2.738332
2022-01-04 00:00:00,1.818842,1.136524,3.654581,3.121711,1.797513,2.967165,6.358772,5.32225,3.991167,8.511467,0.2583889,5.755167,2.0,4.0,5.078994,6.001221,3.772277,6.0,3.0,4.067611,5.378098,3.0,5.0,18.0,1.004703,8.559672,25.0,2.15325,20.0,4.757373,18.14015,4.0,3.173489,14.00139,1.936667,5.0,2.521445,6.0,,3.489194,6.526696,9.481336,10.77801,1.622372
2022-01-04 01:00:00,1.970353,2.909118,4.172288,2.806427,1.551125,4.78161,5.13321,7.813202,4.307144,6.768794,1.617745,8.306928,1.0,4.0,7.288208,5.26862,3.855766,5.0,1.0,7.137418,3.534567,2.0,4.0,12.0,1.123958,5.16483,8.0,4.224771,24.0,4.304406,20.01624,4.0,2.331182,8.008333,4.986797,4.0,3.291601,3.0,2.84997,5.418431,7.095922,9.43504,5.946975,1.101887
2022-01-04 02:00:00,1.92525,1.514194,6.663875,2.83568,2.071027,6.312652,4.357639,2.657361,3.975417,3.939336,1.976444,2.648278,3.0,3.0,14.34044,6.001221,3.699028,7.0,0.0,5.537139,5.071054,6.0,1.0,10.0,1.027222,4.084361,4.0,6.013055,19.0,4.030943,11.52333,5.0,1.306159,5.004167,5.07675,7.0,3.114972,3.0,7.56968,7.801778,7.598897,11.10303,5.18795,2.609498
2022-01-04 03:00:00,2.195778,1.376111,7.349,3.159971,2.12175,5.575722,3.346389,1.483,3.654389,2.920733,1.350472,1.661944,3.0,1.0,13.47447,4.047618,2.227663,7.0,0.0,5.75825,6.264416,9.0,4.0,6.0,1.427226,1.698361,1.0,8.964861,10.0,4.269221,2.167012,7.0,0.805863,5.0,3.466639,4.0,3.909889,0.0,8.617165,9.977445,6.603334,11.19465,0.548842,7.042527
2022-01-04 04:00:00,1.544722,1.040278,6.199761,3.097763,2.479151,6.780916,4.373278,1.712012,3.610806,2.989989,0.6289445,3.777194,4.0,0.0,8.492611,3.559217,2.391989,6.0,1.0,2.974278,2.840415,4.0,4.0,2.0,1.106545,3.219445,1.0,7.504083,5.0,3.048305,3.197721,5.0,0.354445,4.001389,2.795722,3.0,4.389639,0.0,4.008957,10.6835,6.318044,3.830835,0.0,2.134777
2022-01-04 05:00:00,0.7738056,0.71025,4.927731,3.093625,2.343014,5.911109,4.163167,2.309167,2.546833,3.512089,0.0577222,2.686528,3.0,5.0,7.841944,6.24542,1.965795,5.0,1.0,2.102833,4.348833,5.0,7.0,2.0,0.7941806,5.220167,1.0,5.708055,4.0,4.425402,2.404472,4.0,0.387295,3.001389,2.524111,4.0,4.828889,3.0,5.021152,10.35828,6.905161,2.212046,0.0,0.887832
2022-01-04 06:00:00,0.4659167,0.3228333,4.018856,3.161472,1.886901,5.893208,2.558444,1.271639,2.448833,2.886067,0.0,1.096306,1.0,6.0,4.202306,4.78022,1.581253,6.0,2.0,3.108972,4.216833,4.0,4.0,4.0,0.6001945,3.699583,1.0,5.079083,5.0,3.981971,2.752305,6.0,0.791185,3.99861,2.271861,4.0,3.647222,3.0,15.6974,5.856361,7.943378,1.216752,0.0,1.262583
2022-01-04 07:00:00,0.3657222,0.2721389,2.730725,2.993055,1.881458,6.327971,2.995111,0.2778611,3.035972,1.888047,0.0,1.438944,5.0,4.0,3.181389,4.047618,1.255066,5.0,2.0,3.392944,5.141193,0.0,1.0,3.0,0.443625,1.509833,3.0,3.107139,3.0,3.97125,2.924277,6.0,1.981166,3.001389,1.9365,7.0,2.869139,4.0,3.830722,4.005055,8.340382,1.956803,0.0,2.594944
2022-01-04 08:00:00,1.089718,1.471817,5.302014,3.122409,3.293957,6.238152,1.818304,0.1943056,1.943831,1.310116,0.9966944,0.3427778,5.0,7.0,2.116006,6.001221,1.955801,4.0,3.0,2.565305,5.316899,0.0,0.0,4.0,1.515953,0.5044643,3.0,2.342611,4.0,4.461526,4.40904,4.0,2.291121,9.990278,2.714056,6.0,2.727917,4.0,4.988069,2.529583,8.979718,2.153242,0.0,2.573021
2022-01-04 09:00:00,4.615449,2.375163,8.623424,2.978025,2.188318,5.58886,1.782438,1.161667,1.750902,1.614266,3.301667,0.3049347,6.0,6.0,2.804277,10.88523,1.954156,5.0,0.0,2.533791,10.9915,2.0,1.0,3.0,2.331058,0.4565879,2.0,1.483595,3.0,5.296059,6.32853,8.0,7.842815,10.99861,1.958922,4.0,2.580719,6.0,8.291148,3.191013,9.42724,2.253869,,1.759472
2022-01-04 10:00:00,7.092945,3.435361,11.63746,3.103262,2.183985,7.010943,2.646139,1.425417,4.163111,1.961589,2.777028,0.6919444,4.0,3.0,3.150306,8.931624,2.201133,6.0,1.0,2.446472,13.70492,3.0,2.0,3.0,1.873139,0.5714445,3.0,1.722083,3.0,5.653082,6.140666,10.0,2.651004,16.99167,1.792556,4.0,,8.0,4.472776,,8.685593,2.306217,,1.154526
2022-01-04 11:00:00,5.329361,3.563667,7.30375,3.059304,5.572791,4.087544,2.669528,1.883139,4.290139,2.486892,2.095861,0.7104722,5.0,3.0,2.986111,4.536018,2.780038,4.0,3.0,2.409972,7.894666,4.0,4.0,5.0,2.12225,1.140444,5.0,3.029556,1.0,6.158971,8.353679,6.0,0.986818,17.99861,1.85825,3.0,6.528194,5.0,6.045958,1.308303,9.010416,3.014958,,2.167526
2022-01-04 12:00:00,4.883889,2.661417,6.858489,2.901165,7.316651,5.774361,2.671583,,6.326917,2.919528,2.649389,0.6848611,4.0,4.0,3.680056,16.50183,2.414791,5.0,1.0,2.581556,5.978026,5.0,7.0,6.0,2.111917,3.259917,4.0,2.286695,3.0,6.390832,10.52819,6.0,1.68876,11.00972,1.917,3.0,7.457528,4.0,4.171319,2.248667,9.957193,3.147372,,1.7955
2022-01-04 13:00:00,5.703028,2.633445,4.8922,3.030972,5.243762,5.923388,3.513695,5.353861,,2.628497,2.484333,0.8517222,5.0,6.0,3.811751,5.024419,2.322941,5.0,1.0,2.557583,4.842666,3.0,7.0,4.0,2.26775,5.232205,6.0,,5.0,6.258873,9.288832,5.0,3.614573,15.99306,2.317306,4.0,6.652385,4.0,2.391875,4.688639,8.304633,2.970608,,2.120276
2022-01-04 14:00:00,3.985722,2.434333,5.385258,3.07238,1.916319,7.252998,3.497444,3.81,3.828944,2.848806,2.193611,1.152778,4.0,7.0,5.281333,5.757019,1.975625,6.0,1.0,2.47125,3.744443,0.0,6.0,7.0,1.66197,1.58617,6.0,4.9325,4.0,6.08725,9.735693,5.0,3.073319,13.00417,2.482206,7.0,6.816258,3.0,1.612097,8.2565,9.629676,3.083456,,3.373361
2022-01-04 15:00:00,1.356944,1.059139,3.511892,3.190887,3.582151,7.002832,3.051389,3.279167,4.108361,2.346304,1.941417,2.276194,0.0,5.0,3.707194,18.69963,1.935798,7.0,0.0,2.460944,4.548139,4.0,4.0,4.0,0.5964407,2.836611,6.0,,2.0,6.10093,11.75658,4.0,2.919094,10.00417,2.511444,5.0,5.403278,5.0,1.856582,7.924111,8.453644,2.972978,,2.936777
2022-01-04 16:00:00,1.921667,0.7331667,2.26401,2.973787,2.401443,4.181471,3.820526,3.7645,4.924611,3.210244,0.7330833,1.468778,0.0,6.0,3.572011,6.978022,5.828493,8.0,0.0,2.445583,5.55345,6.0,5.0,3.0,1.19524,2.385149,5.0,4.784056,1.0,6.341666,20.16596,6.0,5.188189,9.001387,2.954056,6.0,4.909056,8.0,2.87011,5.238611,8.944959,2.942161,7.844909,2.015875
2022-01-04 17:00:00,1.239808,1.090686,2.672124,4.999433,2.438847,2.886902,3.926512,5.698301,2.609811,4.940517,0.7905883,1.183031,3.0,5.0,3.898962,9.664223,2.531656,8.0,1.0,2.593922,6.412117,5.0,3.0,5.0,0.8853205,4.403333,2.0,5.779346,5.0,6.873572,24.81451,6.0,7.703785,9.0,2.839967,8.0,8.061928,7.0,9.636908,5.821568,10.38493,3.171254,4.995341,10.61461
2022-01-04 18:00:00,1.5255,0.3041111,2.816346,6.2855,2.89175,4.659625,2.890833,6.76625,2.777444,4.515936,1.608056,1.728898,3.0,5.0,3.584944,8.687422,2.116121,5.0,0.0,2.68975,4.673305,2.0,8.0,6.0,1.175931,3.456139,11.0,6.108701,10.0,8.498042,30.96136,2.0,10.3145,9.998611,3.968167,5.0,4.477778,5.0,12.89944,3.712639,8.73495,3.644064,6.154382,33.89886
2022-01-04 19:00:00,3.075139,1.137061,4.301989,6.57711,4.993484,5.369874,3.057167,7.314445,3.655,4.355805,6.468583,1.364389,3.0,9.0,4.118278,3.559217,9.720726,5.0,1.0,2.156861,7.287555,3.0,6.0,9.0,0.6173472,6.708278,11.0,4.232611,11.0,7.016125,31.26701,7.0,9.919217,18.9875,3.179667,4.0,3.249194,6.0,13.2544,3.590389,9.885123,4.011514,7.418348,46.80583
2022-01-04 20:00:00,6.903555,1.560694,6.250394,6.24018,5.690305,4.942708,3.052139,5.88375,3.579889,5.845281,6.400694,1.641778,4.0,10.0,2.735028,2.094017,9.058712,5.0,4.0,2.100833,9.839859,7.0,8.0,4.0,0.0815379,8.593083,14.0,3.441472,13.0,7.166473,38.96493,8.0,9.562593,17.00278,1.626278,3.0,4.110556,6.0,13.21611,3.127389,8.71811,4.132656,7.42632,32.38506
2022-01-04 21:00:00,9.666417,0.0,11.8743,5.331637,4.464665,6.115097,4.645861,8.415639,4.911083,10.45419,8.612805,2.176833,3.0,6.0,1.865389,0.873015,8.006348,6.0,3.0,2.109833,12.58258,4.0,8.0,11.0,0.1359814,9.121834,15.0,4.248611,14.0,6.278944,44.12129,4.0,8.936234,14.00417,2.014861,6.0,4.091222,7.0,12.77301,3.043444,8.066761,4.035958,8.333625,24.74014
2022-01-04 22:00:00,10.29233,1.113556,10.36878,5.527222,5.296472,7.98729,3.470528,6.437556,5.24175,17.4495,8.744861,1.498333,3.0,4.0,2.682333,0.0,3.838589,6.0,3.0,2.099444,12.31214,0.0,9.0,9.0,2.812486,11.53419,21.0,3.190056,10.0,5.206458,39.35007,4.0,5.27229,21.98889,1.727083,4.0,6.812722,5.0,14.37848,3.048417,11.34438,4.111405,8.405792,27.41214
2022-01-04 23:00:00,10.97556,4.982611,13.40842,5.638555,5.073708,8.974903,2.829028,6.687695,6.612889,11.60109,6.655,1.760889,4.0,9.0,2.693861,2.582417,3.852349,7.0,6.0,2.065611,17.59039,0.0,4.0,7.0,9.761042,9.319555,13.0,3.381333,5.0,5.054902,49.75494,9.0,2.309309,27.99167,1.735306,6.0,7.166389,14.0,7.509915,3.183889,10.80192,4.045397,7.426247,41.4753
2022-01-05 00:00:00,7.957486,9.543195,11.39924,6.191439,5.076638,8.456096,2.115146,6.671861,8.015667,10.24079,7.260833,1.357194,5.0,5.0,2.738017,5.757019,2.542675,6.0,5.0,2.061167,26.72389,0.0,1.0,8.0,12.04898,8.140059,10.0,3.155528,5.0,4.789514,45.87149,10.0,2.586741,21.00972,1.838278,6.0,6.799695,8.0,5.805679,3.058194,10.36209,4.228256,7.631245,20.73249
2022-01-05 01:00:00,8.16593,9.811994,6.968492,6.265326,5.319402,8.178901,4.510895,7.465653,10.35637,11.18758,6.232255,1.402915,5.0,7.0,2.797421,7.222221,3.120038,5.0,4.0,2.037582,29.45931,2.0,3.0,8.0,11.18474,1.129764,5.0,3.81232,4.0,4.590918,50.40828,11.0,2.826491,21.99861,2.997222,4.0,9.292778,1.0,3.5708,3.703039,10.45033,4.459816,7.145508,21.55897
2022-01-05 02:00:00,13.39169,11.99411,8.146441,6.339722,7.105833,6.750152,4.345889,5.17575,7.607444,10.00887,9.155444,1.435194,6.0,9.0,2.797806,7.222221,3.206598,7.0,3.0,1.975778,24.25467,5.0,4.0,10.0,4.930375,0.99425,4.0,4.183556,4.0,4.234179,41.4264,14.0,3.087054,22.99861,4.503056,5.0,4.963639,3.0,2.46011,4.813611,10.35441,4.864533,6.74926,34.70261
2022-01-05 03:00:00,9.316694,13.40131,15.84397,6.421833,5.125514,5.772984,3.852722,3.774472,11.99642,7.054097,5.285639,1.309722,3.0,5.0,2.714833,3.559217,3.92677,6.0,2.0,2.058278,16.11914,4.0,5.0,8.0,2.820847,1.096444,5.0,3.471306,7.0,4.091361,42.99315,17.0,3.388386,21.00278,4.342972,4.0,0.9324722,3.0,7.110555,4.336389,11.20096,4.294381,6.529046,23.27411
2022-01-05 04:00:00,2.669028,9.339056,20.43747,7.740402,7.963082,3.868526,3.642833,5.046583,11.29625,2.891081,8.568722,1.786472,4.0,10.0,2.701222,2.338217,3.721925,5.0,2.0,2.1415,20.17461,1.0,6.0,5.0,2.232236,4.539055,4.0,3.194722,6.0,3.998861,6.321944,13.0,3.458378,16.00694,3.939361,7.0,3.850694,2.0,2.486458,3.889028,11.26085,3.978181,6.0776,36.23447
2022-01-05 05:00:00,2.632722,3.254389,11.22551,9.322387,6.611221,4.442471,3.070667,3.50075,5.02825,3.592236,10.29181,2.274945,4.0,5.0,2.676361,2.826617,2.988344,6.0,3.0,2.529139,12.81361,3.0,4.0,3.0,2.342807,2.913778,5.0,3.098361,5.0,3.58461,3.998929,8.0,3.056771,9.00972,3.443528,5.0,3.594556,4.0,1.966207,3.557444,13.08047,3.444824,5.857361,9.393888
2022-01-05 06:00:00,2.644611,1.455833,3.947444,7.342762,7.470984,3.944555,2.506722,4.455917,3.227917,3.403836,4.06675,2.336028,6.0,3.0,2.664972,3.803419,2.561939,6.0,2.0,2.294417,7.007915,1.0,3.0,5.0,2.479213,6.534806,9.0,2.719917,5.0,4.381305,3.0215,10.0,3.144984,7.002778,3.105194,5.0,3.051556,3.0,2.084944,3.321972,13.0113,,5.591837,11.21383
2022-01-05 07:00:00,2.580333,1.574639,4.191522,9.297361,4.787014,3.512361,2.18,3.205111,2.793111,3.466544,2.7165,2.117389,4.0,4.0,2.677556,7.222221,2.825017,5.0,2.0,2.167917,10.39233,1.0,8.0,4.0,2.729631,4.963444,15.0,2.689611,3.0,3.8515,2.614444,8.0,3.252216,7.0,3.067417,6.0,3.288972,4.0,1.736137,3.062444,15.27923,,5.417768,7.973999
2022-01-05 08:00:00,2.397514,1.384878,3.467217,10.58414,3.367,4.704137,2.073363,2.058306,2.65875,3.696425,2.887167,2.042917,3.0,6.0,2.602241,8.687422,2.357906,3.0,1.0,1.929889,10.37327,3.0,2.0,2.0,3.045272,3.816339,8.0,2.407805,2.0,3.655416,2.181194,6.0,3.428275,8.99722,3.044972,2.0,4.396833,4.0,2.203,2.689556,14.52139,,5.232336,15.76994
2022-01-05 09:00:00,3.13891,1.888529,16.63199,13.13923,4.894999,5.551221,3.149753,1.720196,2.073987,3.820483,3.527255,1.95134,5.0,5.0,,6.489621,2.861762,1.0,0.0,3.015686,13.76243,1.0,1.0,7.0,2.545689,4.317497,10.0,2.470327,4.0,4.435606,2.81007,6.0,3.958364,8.001387,3.703758,3.0,3.868726,3.0,2.07439,2.50134,14.27318,,5.180826,18.00906
2022-01-05 10:00:00,4.119583,3.266889,3.120467,16.26642,6.54893,6.469583,3.557806,1.190278,1.90875,4.745242,4.077306,1.958944,3.0,7.0,2.527694,2.338217,3.94746,6.0,0.0,3.322139,10.44224,,4.0,6.0,2.850924,4.826472,6.0,2.848528,5.0,5.331832,2.40875,12.0,6.160883,8.998611,4.229361,8.0,3.696056,4.0,1.942276,2.326528,14.10454,,4.635281,15.96886
2022-01-05 11:00:00,4.14775,3.897528,4.048217,15.72947,3.83129,6.582818,3.847028,2.116694,2.777997,5.409956,5.045528,,2.0,8.0,2.494806,2.826617,4.194235,5.0,0.0,2.147472,12.23797,0.0,6.0,4.0,3.019939,5.707472,5.0,2.965472,4.0,5.418665,2.456707,9.0,4.750079,9.0,4.422417,6.0,3.620778,3.0,2.966985,2.243,13.9566,,4.195862,6.557498
2022-01-05 12:00:00,5.214556,5.144528,5.297022,12.93101,3.020152,4.18225,3.264583,1.389222,3.679194,4.637259,6.562278,3.23225,1.0,6.0,2.559639,6.001221,3.996639,3.0,0.0,1.906528,17.33358,3.0,5.0,3.0,2.648695,7.474195,3.0,2.931556,5.0,6.317762,2.650777,6.0,4.569106,9.998611,4.604583,4.0,2.296667,4.0,3.137861,2.086555,16.45226,,3.800657,2.121943
2022-01-05 13:00:00,6.904667,6.68175,6.972753,9.432806,2.778819,5.456068,3.146833,2.079222,3.771945,4.670833,7.574333,3.088389,2.0,3.0,2.505805,5.757019,3.674783,4.0,2.0,2.140611,15.19486,0.0,8.0,3.0,2.677014,8.124888,4.0,3.074583,6.0,5.598236,2.201874,6.0,4.32544,7.004167,4.275778,3.0,2.305056,4.0,3.341083,2.291917,14.175,,3.035506,2.281166
2022-01-05 14:00:00,6.856389,7.356111,7.885756,8.622528,3.730319,8.312873,3.174,2.819722,3.922083,4.891675,11.36986,3.008389,3.0,2.0,2.556333,5.024419,3.823764,6.0,5.0,2.638917,15.42764,0.0,6.0,2.0,3.070923,10.83456,6.0,3.000556,4.0,5.718194,1.72911,4.0,3.863745,7.99861,4.208139,2.0,2.608583,4.0,2.713833,2.260972,12.20771,,3.061707,2.331054
2022-01-05 15:00:00,6.384528,5.345194,6.129606,8.358929,3.667026,7.947402,2.997139,2.183556,3.51325,4.310567,11.19661,3.219833,6.0,6.0,2.665472,8.199023,3.532674,6.0,5.0,3.248278,19.71294,1.0,4.0,4.0,3.625597,9.083528,4.0,3.697167,4.0,5.487082,1.85175,4.0,4.019604,7.001389,3.740722,2.0,2.242833,3.0,2.493568,2.435167,11.55187,,2.888534,1.744611
2022-01-05 16:00:00,6.190169,5.120695,5.778839,6.784015,5.843736,5.03318,3.050731,3.062861,3.553861,4.676803,7.503167,3.070361,3.0,5.0,2.718132,13.32723,3.17839,7.0,6.0,3.192945,18.05602,6.0,2.0,3.0,3.494721,10.56104,8.0,4.188944,5.0,6.7925,5.333638,6.0,4.478834,6.001389,3.940083,2.0,2.30575,3.0,2.712944,2.430333,15.62095,,3.018568,7.51336
2022-01-05 17:00:00,8.030513,6.436961,5.704169,6.644879,5.939623,5.561888,4.174877,3.410033,3.861235,4.334692,11.57533,3.188784,3.0,3.0,2.872201,27.00244,3.71033,6.0,5.0,3.230686,16.32149,4.0,0.0,4.0,4.229199,6.252158,8.0,3.03085,3.0,8.985169,6.058417,15.0,8.840435,6.99861,4.24268,3.0,2.929894,4.0,3.438967,2.829575,17.76516,,2.975862,24.6603
2022-01-05 18:00:00,11.32253,7.3205,5.701833,6.445471,5.641444,6.682818,4.883222,2.910361,4.861278,3.42032,12.79275,2.835972,4.0,6.0,2.797639,18.69963,5.603787,5.0,0.0,2.80925,12.71155,1.0,2.0,5.0,4.308968,5.631639,7.0,2.467056,4.0,11.17844,9.126901,24.0,6.707182,6.001389,3.412972,4.0,3.648861,9.0,4.357471,2.749361,27.11657,,2.876466,35.4673
2022-01-05 19:00:00,4.233944,6.051195,6.088128,6.34343,5.932486,8.276151,4.568778,3.004444,4.651166,3.275033,9.772083,2.780944,3.0,5.0,2.771667,13.32723,4.447262,6.0,0.0,2.705083,12.47225,2.0,5.0,6.0,4.083625,5.109833,6.0,2.410778,6.0,13.27575,9.077554,35.0,6.383232,6.0,3.664778,9.0,3.371056,12.0,5.566137,2.619861,21.90331,,2.723212,17.23903
2022-01-05 20:00:00,3.785278,5.357944,6.149655,6.790555,4.402111,8.449542,4.058805,4.588444,4.248639,3.280036,14.278,2.700806,2.0,3.0,2.575972,23.82784,5.540181,6.0,1.0,2.925722,20.77147,0.0,4.0,5.0,4.045972,5.862778,5.0,2.321417,5.0,11.02637,5.242639,22.0,4.544116,7.99722,3.778833,7.0,5.404194,27.0,4.93329,2.211056,74.48045,,2.607151,25.38311
2022-01-05 21:00:00,3.719972,4.949333,6.126155,7.063665,4.685123,10.23382,4.072945,3.170167,3.422111,3.137369,15.02992,2.523417,1.0,3.0,2.438806,11.61783,4.055082,6.0,3.0,2.962083,23.6165,0.0,6.0,8.0,4.513621,11.06283,6.0,2.102167,3.0,11.92868,5.250069,17.0,4.107293,7.001389,3.248389,8.0,2.838417,18.0,4.86329,2.141944,81.37438,,2.566787,18.95161
2022-01-05 22:00:00,4.243611,5.36262,5.611866,6.798193,4.571166,12.66089,3.764111,2.489194,3.59575,3.403003,10.8465,2.776645,2.0,4.0,2.441583,12.35043,3.487683,5.0,0.0,2.949944,21.61044,3.0,6.0,5.0,5.243792,8.60075,4.0,1.846889,3.0,12.32821,4.755262,27.0,4.145413,7.0,2.714083,5.0,1.824972,17.0,5.534027,1.991,83.06806,,2.699582,16.11211
2022-01-05 23:00:00,5.8675,5.555611,5.45162,7.00211,4.628318,10.10093,3.205472,4.111972,3.940305,2.928258,7.961611,3.396389,3.0,4.0,2.752944,13.08303,2.126569,3.0,0.0,2.966944,21.88692,3.0,4.0,3.0,5.202323,7.274944,2.0,2.040444,4.0,10.66839,3.913568,27.0,4.122182,4.004167,2.450556,2.0,1.780306,5.0,4.975207,2.207361,35.99992,,2.787166,11.72392
2022-01-06 00:00:00,5.660254,2.558194,2.583242,7.200015,5.979829,9.65225,2.624152,3.274945,2.876167,2.452981,4.509833,2.330694,4.0,1.0,2.752184,11.12943,1.102648,2.0,2.0,2.335139,18.70061,2.0,5.0,6.0,2.599449,5.090774,3.0,1.9625,3.0,10.34787,3.744596,22.0,7.151978,3.001389,1.802056,3.0,1.470333,3.0,11.17435,2.017917,35.29079,,2.741384,13.48703
2022-01-06 01:00:00,4.323686,0.0,1.162626,6.461532,6.930915,8.781861,1.634506,1.776961,1.218301,1.961788,3.78951,1.862281,3.0,0.0,2.709088,7.466422,1.46114,6.0,2.0,2.219248,18.18749,15.0,4.0,5.0,0.4095833,2.060479,3.0,2.032745,2.0,11.57436,4.332922,31.0,4.542669,3.0,2.036373,3.0,1.735327,4.0,13.06621,1.994935,30.39938,,2.425673,13.4705
